"","Elevation","Latitude","Longitude","Timestamp","Game","Player_ID"
"7952",16,47.1434203628451,-70.4620760679245,2022-05-11 15:32:41,3,"LL"
"7962",15.04,47.1433878410608,-70.4621254373342,2022-05-11 15:32:48,3,"LL"
"7972",17.92,47.1433512121439,-70.4621756449342,2022-05-11 15:33:00,3,"LL"
"7982",18.88,47.1433130744845,-70.4621997848153,2022-05-11 15:33:11,3,"LL"
"7992",16.96,47.1432598493993,-70.4622237570584,2022-05-11 15:33:19,3,"LL"
"8002",15.52,47.143211485818,-70.4622774012387,2022-05-11 15:33:27,3,"LL"
"8013",15.04,47.1431644633412,-70.4623306263238,2022-05-11 15:33:34,3,"LL"
"8022",16.48,47.1431276667863,-70.4624054767191,2022-05-11 15:33:41,3,"LL"
"8032",17.44,47.1431202907115,-70.4624597076327,2022-05-11 15:33:45,3,"LL"
"8042",18.4,47.1431100647897,-70.4625886213034,2022-05-11 15:33:52,3,"LL"
"8052",18.88,47.1431060414761,-70.462650815025,2022-05-11 15:33:59,3,"LL"
"8062",18.4,47.1430746931583,-70.4627080634236,2022-05-11 15:34:05,3,"LL"
"8072",17.92,47.1430457755923,-70.4628127533942,2022-05-11 15:34:12,3,"LL"
"8082",19.36,47.1430523972958,-70.4629247356206,2022-05-11 15:34:19,3,"LL"
"8092",19.36,47.1430762019008,-70.4629439301789,2022-05-11 15:34:25,3,"LL"
"8102",19.36,47.1430920436978,-70.4629376437515,2022-05-11 15:34:27,3,"LL"
"8113",19.36,47.1431335341185,-70.462944265455,2022-05-11 15:34:31,3,"LL"
"8122",17.44,47.1431993320584,-70.4630438424647,2022-05-11 15:34:39,3,"LL"
"8132",16.96,47.1432158444077,-70.4630469437689,2022-05-11 15:34:41,3,"LL"
"8142",15.52,47.1432743500918,-70.4630873445421,2022-05-11 15:34:49,3,"LL"
"8152",13.6,47.143293209374,-70.4631321877241,2022-05-11 15:34:55,3,"LL"
"8162",11.67,47.1432972326875,-70.4631349537522,2022-05-11 15:35:01,3,"LL"
"8172",9.27,47.1433160919696,-70.4631461855024,2022-05-11 15:35:15,3,"LL"
"8182",7.83,47.1433184389025,-70.4631233867258,2022-05-11 15:35:28,3,"LL"
"8192",5.91,47.1433360408992,-70.4631182737648,2022-05-11 15:35:40,3,"LL"
"8202",4.46,47.143340818584,-70.4631023481488,2022-05-11 15:35:57,3,"LL"
"8213",5.42,47.1433402318507,-70.4631021805108,2022-05-11 15:36:13,3,"LL"
"8222",5.91,47.1433243900537,-70.4630652163178,2022-05-11 15:36:23,3,"LL"
"8232",8.31,47.1433119848371,-70.4631093889475,2022-05-11 15:36:28,3,"LL"
"8242",13.12,47.1432350389659,-70.4631093889475,2022-05-11 15:36:33,3,"LL"
"8253",15.04,47.1432222146541,-70.4631195310503,2022-05-11 15:36:39,3,"LL"
"8263",14.56,47.1432259865105,-70.4631474427879,2022-05-11 15:36:46,3,"LL"
"8273",13.6,47.1432101447135,-70.4631720855832,2022-05-11 15:36:53,3,"LL"
"8283",13.12,47.1432051993906,-70.463174181059,2022-05-11 15:37:03,3,"LL"
"8292",13.12,47.143208803609,-70.4631830658764,2022-05-11 15:37:23,3,"LL"
"8302",13.6,47.1432123240083,-70.463190022856,2022-05-11 15:37:37,3,"LL"
"8313",17.44,47.1431846637279,-70.4631962254643,2022-05-11 15:37:55,3,"LL"
"8322",20.32,47.1431733481586,-70.4631919506937,2022-05-11 15:38:14,3,"LL"
"8332",21.29,47.1431658882648,-70.4631905257702,2022-05-11 15:38:30,3,"LL"
"8342",19.36,47.1430850867182,-70.4632813017815,2022-05-11 15:38:34,3,"LL"
"8352",15.04,47.143177120015,-70.4634609259665,2022-05-11 15:38:40,3,"LL"
"8362",15.04,47.1432313509285,-70.4634746722877,2022-05-11 15:38:42,3,"LL"
"8372",13.6,47.1432915329933,-70.4634477663785,2022-05-11 15:38:48,3,"LL"
"8382",14.08,47.1433337777853,-70.4634377080947,2022-05-11 15:38:54,3,"LL"
"8392",14.08,47.1433612704277,-70.4634688049555,2022-05-11 15:39:06,3,"LL"
"8402",14.08,47.143372753635,-70.4634954594076,2022-05-11 15:39:09,3,"LL"
"8413",13.12,47.1434034314007,-70.4635698068887,2022-05-11 15:39:16,3,"LL"
"8422",13.12,47.1434284932911,-70.4636045079678,2022-05-11 15:39:22,3,"LL"
"8432",12.63,47.1434592548758,-70.4636529553682,2022-05-11 15:39:29,3,"LL"
"84411",12.63,47.1434668824077,-70.4636800289154,2022-05-11 15:39:31,3,"LL"
"84512",9.75,47.1435375418514,-70.4637190885842,2022-05-11 15:39:40,3,"LL"
"84612",5.91,47.1435609273612,-70.4637901671231,2022-05-11 15:39:49,3,"LL"
"84712",5.91,47.1435673814267,-70.4638573061675,2022-05-11 15:39:56,3,"LL"
"84812",9.75,47.1435770206153,-70.4639227688313,2022-05-11 15:40:04,3,"LL"
"84912",11.19,47.1436196006835,-70.463919583708,2022-05-11 15:40:12,3,"LL"
"85012",13.12,47.1436506137252,-70.463930061087,2022-05-11 15:40:18,3,"LL"
"85112",14.56,47.1436986420304,-70.4639601521194,2022-05-11 15:40:26,3,"LL"
"85212",14.08,47.1437304932624,-70.4639796819538,2022-05-11 15:40:34,3,"LL"
"85312",15.04,47.1437600813806,-70.4640108626336,2022-05-11 15:40:41,3,"LL"
"854",15.04,47.1437950339168,-70.4640129581094,2022-05-11 15:40:49,3,"LL"
"855",13.6,47.1438598260283,-70.4639714676887,2022-05-11 15:40:56,3,"LL"
"856",14.56,47.1439398732036,-70.463998708874,2022-05-11 15:41:04,3,"LL"
"857",14.08,47.1439352631569,-70.4640455637127,2022-05-11 15:41:09,3,"LL"
"858",12.15,47.1439086087048,-70.4641163907945,2022-05-11 15:41:16,3,"LL"
"859",10.71,47.143903914839,-70.4641541931778,2022-05-11 15:41:23,3,"LL"
"860",10.23,47.1439006458968,-70.4642247688025,2022-05-11 15:41:30,3,"LL"
"861",12.63,47.1438863966614,-70.4642450530082,2022-05-11 15:41:40,3,"LL"
"862",13.6,47.143877428025,-70.4642351623625,2022-05-11 15:41:59,3,"LL"
"1097",5.91,47.1433961391449,-70.4636559728533,2022-05-11 17:47:00,4,"LL"
"1098",4.46,47.1434302534908,-70.4636912606657,2022-05-11 17:47:07,4,"LL"
"1099",4.94,47.1434791199863,-70.4637220222503,2022-05-11 17:47:16,4,"LL"
"1100",4.94,47.1435163356364,-70.4637657757849,2022-05-11 17:47:23,4,"LL"
"1101",4.94,47.1435445826501,-70.463781952858,2022-05-11 17:47:29,4,"LL"
"1102",3.98,47.1435713209212,-70.4638599045575,2022-05-11 17:47:37,4,"LL"
"1103",2.54,47.1435911022127,-70.463911537081,2022-05-11 17:47:44,4,"LL"
"1104",1.1,47.1436171699315,-70.463940622285,2022-05-11 17:47:52,4,"LL"
"1105",0.14,47.1436484344304,-70.4639664385468,2022-05-11 17:47:58,4,"LL"
"1106",-0.34,47.1436729934067,-70.4639671929181,2022-05-11 17:48:07,4,"LL"
"1107",-0.34,47.1436994802207,-70.4639844596386,2022-05-11 17:48:16,4,"LL"
"1108",-0.34,47.1437386237085,-70.4639935959131,2022-05-11 17:48:29,4,"LL"
"1109",1.1,47.1437661163509,-70.4640070907772,2022-05-11 17:48:35,4,"LL"
"1110",3.98,47.1437947824597,-70.4639969486743,2022-05-11 17:48:43,4,"LL"
"1111",4.46,47.1438142284751,-70.4639786761254,2022-05-11 17:48:53,4,"LL"
"1112",4.46,47.1438252087682,-70.463940706104,2022-05-11 17:49:02,4,"LL"
"1113",5.42,47.1438622567803,-70.4638907499611,2022-05-11 17:49:12,4,"LL"
"1114",6.39,47.1439234446734,-70.4638767521828,2022-05-11 17:49:21,4,"LL"
"1115",5.91,47.1439522784203,-70.4638873133808,2022-05-11 17:49:31,4,"LL"
"1116",8.79,47.1439889911562,-70.4638811107725,2022-05-11 17:49:41,4,"LL"
"1117",8.31,47.1439965348691,-70.463890498504,2022-05-11 17:49:50,4,"LL"
"1118",9.27,47.1440074313432,-70.463898377493,2022-05-11 17:49:59,4,"LL"
"1119",14.08,47.1440399531275,-70.4639847110957,2022-05-11 17:50:10,4,"LL"
"1120",15.04,47.1440604049712,-70.4639745689929,2022-05-11 17:50:17,4,"LL"
"1121",15.04,47.1440581418574,-70.4639381077141,2022-05-11 17:50:23,4,"LL"
"1122",13.12,47.144022854045,-70.4639302287251,2022-05-11 17:50:32,4,"LL"
"1123",12.15,47.1439912542701,-70.4639085195959,2022-05-11 17:50:38,4,"LL"
"1124",9.27,47.1439734846354,-70.4638630896807,2022-05-11 17:50:44,4,"LL"
"1125",7.35,47.1439562179148,-70.4637827072293,2022-05-11 17:50:51,4,"LL"
"1126",6.39,47.1439454052597,-70.463745072484,2022-05-11 17:50:59,4,"LL"
"1127",5.91,47.1439344249666,-70.4637329187244,2022-05-11 17:51:12,4,"LL"
"1128",6.87,47.1439366880804,-70.4636881593615,2022-05-11 17:51:21,4,"LL"
"1129",4.46,47.143983123824,-70.4636531230062,2022-05-11 17:51:33,4,"LL"
"1130",6.87,47.1440153941512,-70.4636619240046,2022-05-11 17:51:50,4,"LL"
"1131",7.35,47.1439642645419,-70.4636986367404,2022-05-11 17:52:01,4,"LL"
"1132",8.31,47.1439485903829,-70.4637359362096,2022-05-11 17:52:09,4,"LL"
"1133",10.23,47.1439107041806,-70.4637474194169,2022-05-11 17:52:27,4,"LL"
"1134",14.56,47.1439267974347,-70.4637345951051,2022-05-11 17:52:45,4,"LL"
"1135",21.29,47.1439926791936,-70.4637298174202,2022-05-11 17:53:00,4,"LL"
"1136",23.69,47.1439753286541,-70.4637779295444,2022-05-11 17:53:16,4,"LL"
"1137",21.77,47.1439341735095,-70.4639012273401,2022-05-11 17:53:25,4,"LL"
"1138",20.32,47.1439072676003,-70.4640022292733,2022-05-11 17:53:33,4,"LL"
"1139",18.4,47.1438719797879,-70.4641026444733,2022-05-11 17:53:41,4,"LL"
"1140",17.44,47.1438407991081,-70.4641170613468,2022-05-11 17:53:48,4,"LL"
"1141",17.92,47.1438194252551,-70.4641128703952,2022-05-11 17:53:52,4,"LL"
"1142",16,47.1438782662153,-70.4641272872686,2022-05-11 17:54:01,4,"LL"
"1143",12.63,47.1438897494227,-70.464138938114,2022-05-11 17:54:20,4,"LL"
"1144",12.15,47.1438793558627,-70.464138938114,2022-05-11 17:54:36,4,"LL"
"1145",12.63,47.1438892465085,-70.4641054943204,2022-05-11 17:54:53,4,"LL"
"1146",18.88,47.1438622567803,-70.4641032312065,2022-05-11 17:55:08,4,"LL"
"1147",21.29,47.1438951976597,-70.4641157202423,2022-05-11 17:55:17,4,"LL"
"1148",22.25,47.1439169067889,-70.4640690330416,2022-05-11 17:55:23,4,"LL"
"1149",22.25,47.1439200919122,-70.463964343071,2022-05-11 17:55:30,4,"LL"
"1150",21.77,47.1439337544143,-70.4638643469661,2022-05-11 17:55:37,4,"LL"
"1151",20.32,47.1439551282674,-70.4637814499438,2022-05-11 17:55:45,4,"LL"
"1152",18.88,47.1439614985138,-70.46372378245,2022-05-11 17:55:53,4,"LL"
"1153",17.44,47.1439625043422,-70.4636739939451,2022-05-11 17:56:06,4,"LL"
"1154",16.96,47.1439749933779,-70.4636266361922,2022-05-11 17:56:12,4,"LL"
"1155",16,47.1439712215215,-70.4635711479932,2022-05-11 17:56:20,4,"LL"
"1156",15.52,47.1439465787262,-70.4635059367865,2022-05-11 17:56:29,4,"LL"
"1157",16.96,47.1439246181399,-70.4635182581842,2022-05-11 17:56:37,4,"LL"
"1158",17.44,47.1438916772604,-70.463546840474,2022-05-11 17:56:45,4,"LL"
"1159",17.44,47.1438559703529,-70.4635644424707,2022-05-11 17:56:52,4,"LL"
"1160",18.4,47.14384842664,-70.463576009497,2022-05-11 17:56:59,4,"LL"
"1161",17.44,47.1438395418227,-70.4635530430824,2022-05-11 17:57:07,4,"LL"
"1162",17.92,47.1438276395202,-70.4635460861027,2022-05-11 17:57:12,4,"LL"
"1163",18.4,47.1437736600637,-70.4635464213789,2022-05-11 17:57:20,4,"LL"
"1164",18.88,47.1437441557646,-70.4635524563491,2022-05-11 17:57:27,4,"LL"
"1165",18.88,47.1436868235469,-70.4636112134904,2022-05-11 17:57:35,4,"LL"
"1166",18.4,47.1436550561339,-70.4636294022202,2022-05-11 17:57:43,4,"LL"
"1167",18.88,47.143631754443,-70.4636335093528,2022-05-11 17:57:51,4,"LL"
"1168",17.44,47.1436164155602,-70.4635767638683,2022-05-11 17:57:59,4,"LL"
"1169",16.48,47.1436077822,-70.4635845590383,2022-05-11 17:58:06,4,"LL"
"1170",15.52,47.1435942873359,-70.463591851294,2022-05-11 17:58:09,4,"LL"
"1171",14.56,47.1435767691582,-70.4636368621141,2022-05-11 17:58:17,4,"LL"
"1172",14.08,47.1435672137886,-70.4636697191745,2022-05-11 17:58:24,4,"LL"
"1173",14.08,47.1435349434614,-70.463700145483,2022-05-11 17:58:31,4,"LL"
"1174",14.56,47.1435211133212,-70.4637345951051,2022-05-11 17:58:39,4,"LL"
"1175",13.6,47.1435067802668,-70.4637295659631,2022-05-11 17:58:46,4,"LL"
"1176",13.12,47.1434875857085,-70.4637168254703,2022-05-11 17:58:53,4,"LL"
"1177",13.6,47.1434854902327,-70.4636912606657,2022-05-11 17:59:00,4,"LL"
"1178",14.56,47.1434626914561,-70.4636882431805,2022-05-11 17:59:09,4,"LL"
"1179",14.08,47.1434326842427,-70.4637308232486,2022-05-11 17:59:16,4,"LL"
"1180",13.6,47.1434196922928,-70.4637638479471,2022-05-11 17:59:22,4,"LL"
"1181",13.6,47.1434085443616,-70.4638026561588,2022-05-11 17:59:29,4,"LL"
"1182",13.12,47.143383147195,-70.4637760017067,2022-05-11 17:59:36,4,"LL"
"11833",14.08,47.1433601807803,-70.4636747483164,2022-05-11 17:59:44,4,"LL"
"11843",15.04,47.1433312632143,-70.463623451069,2022-05-11 17:59:53,4,"LL"
"11853",17.44,47.1433210372925,-70.463599730283,2022-05-11 18:00:03,4,"LL"
"11863",19.84,47.1433186065406,-70.4635884985328,2022-05-11 18:00:21,4,"LL"
"11873",19.36,47.1433226298541,-70.463488670066,2022-05-11 18:00:28,4,"LL"
"11883",18.88,47.143338220194,-70.4634829703718,2022-05-11 18:00:37,4,"LL"
"11893",17.44,47.1433576662093,-70.4634150769562,2022-05-11 18:00:45,4,"LL"
"11903",16.96,47.1433562412858,-70.4633974749595,2022-05-11 18:00:46,4,"LL"
"11913",15.04,47.1433388907462,-70.4633424058557,2022-05-11 18:00:54,4,"LL"
"11923",12.15,47.1433285810053,-70.4633560683578,2022-05-11 18:01:12,4,"LL"
"11933",11.67,47.1433264855295,-70.4633543081582,2022-05-11 18:01:24,4,"LL"
"11943",12.63,47.1433481946588,-70.4633325990289,2022-05-11 18:01:36,4,"LL"
"11953",14.08,47.1433410700411,-70.4633663780987,2022-05-11 18:01:52,4,"LL"
"11963",13.6,47.1433203667402,-70.4633813817054,2022-05-11 18:02:00,4,"LL"
"11974",13.12,47.143282648176,-70.4633263964206,2022-05-11 18:02:10,4,"LL"
"11984",14.08,47.1432595979422,-70.4632562398911,2022-05-11 18:02:17,4,"LL"
"11994",14.56,47.143272254616,-70.4631856642663,2022-05-11 18:02:24,4,"LL"
"12004",14.08,47.1433062851429,-70.4631445929408,2022-05-11 18:02:32,4,"LL"
"12014",14.56,47.143335537985,-70.4631165135652,2022-05-11 18:02:39,4,"LL"
"12024",15.04,47.1433783695102,-70.4630802199244,2022-05-11 18:02:46,4,"LL"
"12034",14.08,47.1434376295656,-70.4630355443805,2022-05-11 18:02:54,4,"LL"
"12044",12.63,47.1434867475182,-70.4630563315004,2022-05-11 18:03:02,4,"LL"
"12054",12.15,47.1435433253646,-70.4630963131785,2022-05-11 18:03:10,4,"LL"
"12064",10.71,47.143578780815,-70.46312648803,2022-05-11 18:03:17,4,"LL"
"12074",9.27,47.1435995679349,-70.4631290026009,2022-05-11 18:03:24,4,"LL"
"12084",8.31,47.1436232049018,-70.463129170239,2022-05-11 18:03:31,4,"LL"
"12094",8.31,47.1436478476971,-70.4631283320487,2022-05-11 18:03:37,4,"LL"
"12104",10.23,47.1436936967075,-70.4631731752306,2022-05-11 18:03:46,4,"LL"
"12114",11.19,47.1437113825232,-70.4631589259952,2022-05-11 18:03:54,4,"LL"
"12124",11.67,47.1437591593713,-70.4631730914116,2022-05-11 18:04:05,4,"LL"
"12134",12.15,47.1437957044691,-70.4632108937949,2022-05-11 18:04:13,4,"LL"
"12143",10.23,47.1438255440444,-70.4632362071425,2022-05-11 18:04:23,4,"LL"
"12153",8.79,47.1438428107649,-70.4632749315351,2022-05-11 18:04:33,4,"LL"
"12163",7.83,47.1438671182841,-70.4633033461869,2022-05-11 18:04:42,4,"LL"
"12173",7.83,47.1439036633819,-70.4633137397468,2022-05-11 18:04:50,4,"LL"
"12183",10.23,47.1439133863896,-70.4633299168199,2022-05-11 18:05:05,4,"LL"
"12193",10.23,47.1439445670694,-70.4633623547852,2022-05-11 18:05:14,4,"LL"
"12203",9.75,47.1439904160798,-70.4633806273341,2022-05-11 18:05:20,4,"LL"
"12213",8.79,47.1440273802727,-70.4633771069348,2022-05-11 18:05:26,4,"LL"
"12223",10.23,47.1440788451582,-70.4634340200573,2022-05-11 18:05:33,4,"LL"
"12233",9.27,47.1441029012203,-70.463470062241,2022-05-11 18:05:39,4,"LL"
"12243",10.23,47.1441036555916,-70.4635532945395,2022-05-11 18:05:48,4,"LL"
"12253",9.75,47.1441008895636,-70.463642058894,2022-05-11 18:05:56,4,"LL"
"12263",8.31,47.1440857183188,-70.4637158196419,2022-05-11 18:06:04,4,"LL"
"12273",6.87,47.1440938487649,-70.4637809470296,2022-05-11 18:06:12,4,"LL"
"12283",6.87,47.144110109657,-70.4638200905174,2022-05-11 18:06:18,4,"LL"
"12293",5.91,47.1441302262247,-70.4638531990349,2022-05-11 18:06:24,4,"LL"
"12303",3.98,47.1441474929452,-70.4638846311718,2022-05-11 18:06:32,4,"LL"
"12313",4.94,47.1441641729325,-70.4638848826289,2022-05-11 18:06:43,4,"LL"
"12323",6.87,47.144189151004,-70.4639319051057,2022-05-11 18:06:53,4,"LL"
"12333",7.35,47.1442090161145,-70.463943136856,2022-05-11 18:06:55,4,"LL"
"12343",10.23,47.1442285459489,-70.463969707489,2022-05-11 18:07:03,4,"LL"
"12353",10.71,47.1442450582981,-70.4639932606369,2022-05-11 18:07:14,4,"LL"
"12363",12.63,47.144265929237,-70.4639476630837,2022-05-11 18:07:26,4,"LL"
"12373",13.12,47.1443106885999,-70.463988231495,2022-05-11 18:07:42,4,"LL"
"12383",13.6,47.1443411987275,-70.4640165623277,2022-05-11 18:07:59,4,"LL"
"12393",14.08,47.1443572081625,-70.4639991279691,2022-05-11 18:08:13,4,"LL"
"12403",13.6,47.1443464793265,-70.463967109099,2022-05-11 18:08:29,4,"LL"
"12413",13.6,47.1443724632263,-70.4639621637762,2022-05-11 18:08:41,4,"LL"
"12423",13.12,47.1443517599255,-70.4639349225909,2022-05-11 18:08:57,4,"LL"
"12433",12.63,47.1443272009492,-70.4639100283384,2022-05-11 18:09:14,4,"LL"
"12443",12.63,47.1443198248744,-70.4638785123825,2022-05-11 18:09:26,4,"LL"
"12453",26.09,47.1442753169686,-70.463908938691,2022-05-11 18:09:40,4,"LL"
"12463",28.98,47.144289733842,-70.4638910014182,2022-05-11 18:09:56,4,"LL"
"12473",25.61,47.1443331521004,-70.4639319051057,2022-05-11 18:10:10,4,"LL"
"12483",22.25,47.144363662228,-70.4639495909214,2022-05-11 18:10:21,4,"LL"
"12493",21.29,47.1443828567863,-70.4639544524252,2022-05-11 18:10:28,4,"LL"
"12503",21.29,47.1443991176784,-70.4639539495111,2022-05-11 18:10:35,4,"LL"
"12513",19.36,47.144395429641,-70.4640057496727,2022-05-11 18:10:43,4,"LL"
"12523",18.4,47.1444136183709,-70.4640564601868,2022-05-11 18:10:50,4,"LL"
"12533",18.4,47.1444263588637,-70.4641009680927,2022-05-11 18:10:56,4,"LL"
"12543",15.52,47.144421832636,-70.4641243536025,2022-05-11 18:11:05,4,"LL"
"12553",14.56,47.1444151271135,-70.4641337413341,2022-05-11 18:11:13,4,"LL"
"12563",15.04,47.1444442123175,-70.4641997907311,2022-05-11 18:11:33,4,"LL"
"12573",16.48,47.1444194857031,-70.4642158839852,2022-05-11 18:11:40,4,"LL"
"12583",16,47.1443784143776,-70.4642266966403,2022-05-11 18:11:47,4,"LL"
"12593",15.04,47.1443430427462,-70.4642572067678,2022-05-11 18:11:56,4,"LL"
"12603",13.12,47.1442960202694,-70.4643204063177,2022-05-11 18:12:06,4,"LL"
"12613",11.67,47.1442808490247,-70.4643699433655,2022-05-11 18:12:13,4,"LL"
"12623",9.27,47.1442505903542,-70.4643996991217,2022-05-11 18:12:23,4,"LL"
"12633",8.79,47.1442140452564,-70.4644211567938,2022-05-11 18:12:30,4,"LL"
"12643",8.31,47.1442116145045,-70.4644708614796,2022-05-11 18:12:48,4,"LL"
"12653",9.27,47.1442846208811,-70.4645068198442,2022-05-11 18:13:04,4,"LL"
"12663",10.71,47.1443064976484,-70.4644987732172,2022-05-11 18:13:18,4,"LL"
"12673",16.48,47.1443013846874,-70.4644411057234,2022-05-11 18:13:35,4,"LL"
"12683",19.36,47.1442821901292,-70.4644287843257,2022-05-11 18:13:49,4,"LL"
"12693",21.29,47.1443123649806,-70.4643960949033,2022-05-11 18:14:07,4,"LL"
"12703",23.21,47.1442852914333,-70.4643879644573,2022-05-11 18:14:26,4,"LL"
"12713",22.73,47.1441940963268,-70.4644385073334,2022-05-11 18:14:35,4,"LL"
"12723",23.69,47.1441517677158,-70.4644538462162,2022-05-11 18:14:43,4,"LL"
"12733",22.25,47.1440999675542,-70.4644673410803,2022-05-11 18:14:51,4,"LL"
"12743",19.84,47.1440584771335,-70.4644723702222,2022-05-11 18:14:59,4,"LL"
"12753",15.52,47.1440351754427,-70.4645089991391,2022-05-11 18:15:16,4,"LL"
"12763",15.04,47.1440365165472,-70.4645456280559,2022-05-11 18:15:23,4,"LL"
"12773",15.04,47.1440557111055,-70.4645845200866,2022-05-11 18:15:36,4,"LL"
"12783",16,47.1440707985312,-70.4645519144833,2022-05-11 18:15:46,4,"LL"
"12793",16.48,47.1440814435482,-70.4645932372659,2022-05-11 18:15:53,4,"LL"
"12803",16,47.1440892387182,-70.4646199755371,2022-05-11 18:16:02,4,"LL"
"12813",15.04,47.1440920885652,-70.4645982664078,2022-05-11 18:16:10,4,"LL"
"12823",12.63,47.1440943516791,-70.4645789042115,2022-05-11 18:16:23,4,"LL"
"12833",12.63,47.1440894901752,-70.4645488969982,2022-05-11 18:16:29,4,"LL"
"12843",12.63,47.1440587285906,-70.4645267687738,2022-05-11 18:16:39,4,"LL"
"12853",14.08,47.1440890710801,-70.4644939117134,2022-05-11 18:16:55,4,"LL"
"12863",14.56,47.144086137414,-70.4645090829581,2022-05-11 18:17:04,4,"LL"
"12873",14.08,47.1440801024437,-70.4645229130983,2022-05-11 18:17:16,4,"LL"
"12883",15.52,47.1440589800477,-70.4645532555878,2022-05-11 18:17:29,4,"LL"
"12893",16,47.144043808803,-70.4645940754563,2022-05-11 18:17:38,4,"LL"
"12903",18.88,47.1440423000604,-70.4645894654095,2022-05-11 18:17:48,4,"LL"
"12913",19.84,47.144009610638,-70.4645974282175,2022-05-11 18:18:00,4,"LL"
"12923",23.21,47.1439775917679,-70.4645782336593,2022-05-11 18:18:14,4,"LL"
"12933",22.73,47.1440052520484,-70.464556440711,2022-05-11 18:18:21,4,"LL"
"12943",21.77,47.1440529450774,-70.4645512439311,2022-05-11 18:18:28,4,"LL"
"12953",22.25,47.1440653502941,-70.4645338933915,2022-05-11 18:18:40,4,"LL"
"12963",19.84,47.1440425515175,-70.4645579494536,2022-05-11 18:18:49,4,"LL"
"12973",19.36,47.1440007258207,-70.4645898845047,2022-05-11 18:19:01,4,"LL"
"12983",19.36,47.1439845487475,-70.4646049719304,2022-05-11 18:19:16,4,"LL"
"12993",19.36,47.1439709700644,-70.4646502342075,2022-05-11 18:19:24,4,"LL"
"13003",18.88,47.1439649350941,-70.4647115059197,2022-05-11 18:19:31,4,"LL"
"13013",17.44,47.143959403038,-70.4647452011704,2022-05-11 18:19:39,4,"LL"
"13023",16.48,47.1439495123923,-70.4647963307798,2022-05-11 18:19:48,4,"LL"
"13032",16.48,47.1439289767295,-70.4648674093187,2022-05-11 18:19:57,4,"LL"
"14022",29.46,47.1440155617893,-70.4634240455925,2022-05-13 16:05:07,6,"LL"
"14032",27.05,47.1440029051155,-70.4634795337915,2022-05-13 16:05:22,6,"LL"
"14042",28.5,47.1440027374774,-70.463491268456,2022-05-13 16:05:35,6,"LL"
"14052",28.5,47.1440565492958,-70.4636033345014,2022-05-13 16:05:46,6,"LL"
"14062",28.02,47.1440497599542,-70.4636250436306,2022-05-13 16:05:56,6,"LL"
"14072",27.05,47.1440362650901,-70.4636145662516,2022-05-13 16:06:10,6,"LL"
"14082",27.53,47.1440646797419,-70.4635221976787,2022-05-13 16:06:19,6,"LL"
"14092",26.57,47.1441134624183,-70.4635040927678,2022-05-13 16:06:27,6,"LL"
"14102",26.09,47.144144391641,-70.4635035898536,2022-05-13 16:06:38,6,"LL"
"14112",24.17,47.1441536955535,-70.4634404741228,2022-05-13 16:06:44,6,"LL"
"14122",22.25,47.1441650111228,-70.4633996542543,2022-05-13 16:06:54,6,"LL"
"14132",22.25,47.1441896539181,-70.4633685573936,2022-05-13 16:07:04,6,"LL"
"14142",23.69,47.1442251931876,-70.4633536376059,2022-05-13 16:07:15,6,"LL"
"14152",24.17,47.1442248579115,-70.4633732512593,2022-05-13 16:07:25,6,"LL"
"14162",24.17,47.1442034002393,-70.4633602593094,2022-05-13 16:07:31,6,"LL"
"14172",23.21,47.1442427113652,-70.4633663780987,2022-05-13 16:07:42,6,"LL"
